Instance,Vertices,Edges,Size,Density,Method,status,Actual Optimal Coloring,Approximate Optimal Coloring,Solution Time,Gap,Complexity

myciel3.col,11,20,55.0,0.36363636363636365,mip,Optimal Feasible,4,4.0,0.24370908737182617,0.0,231
myciel3.col,11,20,55.0,0.36363636363636365,lp,Optimal Feasible,4,1.9999999999697737,0.0364384651184082,50.00000000075566,231
myciel3.col,11,20,55.0,0.36363636363636365,sdp,Optimal Feasible,4,2.305274759767024,0.0779886245727539,42.3681310058244,364
myciel3.col,11,20,55.0,0.36363636363636365,qesdp,Optimal Feasible,4,3.2124581652356206,0.43677449226379395,19.688545869109486,485

myciel4.col,23,71,253.0,0.28063241106719367,mip,Optimal Feasible,5,5.0,13.495948553085327,0.0,16.56
myciel4.col,23,71,253.0,0.28063241106719367,lp,Optimal Feasible,5,1.999999999186093,0.08457279205322266,60.00000001627814,1656
myciel4.col,23,71,253.0,0.28063241106719367,sdp,Optimal Feasible,5,2.280222071634984,2.724674701690674,54.39555856730032,2209
myciel4.col,23,71,253.0,0.28063241106719367,qesdp,Optimal Feasible,5,3.3690417391397163,12.108328342437744,32.619165217205676,2738

queen5_5.col,25,160,300.0,0.5333333333333333,mip,Optimal Feasible,5,4.999999999999999,12.412582397460938,1.7763568394002505e-14,4025
queen5_5.col,25,160,300.0,0.5333333333333333,lp,Optimal Feasible,5,1.999999997792472,0.08875727653503418,60.00000004415056,4025
queen5_5.col,25,160,300.0,0.5333333333333333,sdp,Optimal Feasible,5,2.2833501448934643,6.196028709411621,54.33299710213071,4676
queen5_5.col,25,160,300.0,0.5333333333333333,qesdp,Optimal Feasible,5,4.421888688342706,269.2952039241791,11.43777376685413,5301

queen6_6.col,36,290,630,0.4603174603333333,mip, Feasible, 7, 7.0, 1200.7763953208923, 0.0,10476
queen6_6.col,36,290,630,0.4603174603333333,lp, Optimal Feasible, 7, 1.999999977030808, 0.5645439624786377,71.42857175670274,10476
queen6_6.col,36,290,630,0.4603174603333333,sdp, Optimal Feasible, 7,2.2807411234230095,114.42167329788208, 67.41798395109987,11809
queen6_6.col,36,290,630,0.4603174603333333,qesdp, Optimal Feasible, 7,5.3894398524784389,6636.4835828549824828,23.0084738475552944,77539

2-Insertions_3.col,37,72,666.0,0.10810810810810811,mip,Optimal Feasible,4,4.0,96.56324052810669,0.0,2701
2-Insertions_3.col,37,72,666.0,0.10810810810810811,lp,Optimal Feasible,4,2.0,0.1383044719696045,50.0,2701
2-Insertions_3.col,37,72,666.0,0.10810810810810811,sdp,Optimal Feasible,4,2.2692186705446993,29.74991464614868,43.269533236382514,4108
2-Insertions_3.col,37,72,666.0,0.10810810810810811,qesdp,Optimal Feasible,4,2.914807092829611,105.052898576776,26.75411780732127,35447

1-FullIns_3.col,30,100,435.0,0.22988505747126436,mip,Optimal Feasible,4.0,3.9999999999999982,35.70673489570618,0.0,303
1-FullIns_3.col,30,100,435.0,0.22988505747126436,lp,Optimal Feasible,4.0,1.9999999822385914,0.09971761703491211,50.00000044403521,303
1-FullIns_3.col,30,100,435.0,0.22988505747126436,sdp,Optimal Feasible,4.0,2.273719923144781,9.090161800384521,43.15700192138048,3961
1-FullIns_3.col,30,100,435.0,0.22988505747126436,qesdp,Optimal Feasible,4.0,3.8741464895899283,76.3787547497382993,3.1475370180732993,3701
