Reformulation,LowerBound,Beta,Gamma,Theta,Instance,Simulation
['vertex_to_global_color'],2.324192251827466,0.9980621846198048,1.1468766812752131,0.11105626850937808,15_Vertices_0.2_Sparsity,2
vertex_unique_color,2.3170669352093585,0.9976649838292568,3.5745029926805936,0.4928035043804756,15_Vertices_0.4_Sparsity,2
adjacent_vertex,2.2952329645480885,1.0009244789903664,4.041397673106775,0.5460655278633436,15_Vertices_0.4_Sparsity,2
vertex_to_global_color,2.324716763750846,0.9965229753736656,1.156740702514785,0.1218851570964247,15_Vertices_0.4_Sparsity,2
"['vertex_to_global_color', 'vertex_unique_color']",2.3268294095866295,0.9962075879901382,3.5719263091004665,0.5261619409529378,15_Vertices_0.4_Sparsity,2
"['vertex_to_global_color', 'adjacent_vertex']",10.386817015498893,-0.20703166737241374,6.635257496798704,0.5729715489989463,15_Vertices_0.4_Sparsity,2
"['vertex_to_global_color', 'vertex_unique_color', 'adjacent_vertex']",10.329727217956703,-0.19850898857411448,13.449762356044584,0.6981940048408117,15_Vertices_0.4_Sparsity,2
['vertex_to_global_color'],2.324716763750846,0.9965229753736656,1.2267382732349634,0.1218851570964247,15_Vertices_0.4_Sparsity,2
vertex_unique_color,2.3170669352093585,0.9976649838292568,3.5745029926805936,0.4928035043804756,15_Vertices_0.4_Sparsity,2
adjacent_vertex,2.2952329645480885,1.0009244789903664,4.041397673106775,0.5460655278633436,15_Vertices_0.4_Sparsity,2
vertex_to_global_color,2.324716763750846,0.9965229753736656,1.156740702514785,0.1218851570964247,15_Vertices_0.4_Sparsity,2
"['vertex_to_global_color', 'vertex_unique_color']",2.3268294095866295,0.9962075879901382,3.5719263091004665,0.5261619409529378,15_Vertices_0.4_Sparsity,2
"['vertex_to_global_color', 'adjacent_vertex']",10.386817015498893,-0.20703166737241374,6.635257496798704,0.5729715489989463,15_Vertices_0.4_Sparsity,2
"['vertex_to_global_color', 'vertex_unique_color', 'adjacent_vertex']",10.329727217956703,-0.19850898857411448,13.449762356044584,0.6981940048408117,15_Vertices_0.4_Sparsity,2
['vertex_to_global_color'],2.324716763750846,0.9965229753736656,1.2267382732349634,0.1218851570964247,15_Vertices_0.4_Sparsity,2
vertex_unique_color,2.3170669352093585,0.9976649838292568,3.5745029926805936,0.4928035043804756,15_Vertices_0.4_Sparsity,2
adjacent_vertex,2.2952329645480885,1.0009244789903664,4.041397673106775,0.5460655278633436,15_Vertices_0.4_Sparsity,2
vertex_to_global_color,2.324716763750846,0.9965229753736656,1.156740702514785,0.1218851570964247,15_Vertices_0.4_Sparsity,2
"['vertex_to_global_color', 'vertex_unique_color']",2.3268294095866295,0.9962075879901382,3.5719263091004665,0.5261619409529378,15_Vertices_0.4_Sparsity,2
"['vertex_to_global_color', 'adjacent_vertex']",10.386817015498893,-0.20703166737241374,6.635257496798704,0.5729715489989463,15_Vertices_0.4_Sparsity,2
"['vertex_to_global_color', 'vertex_unique_color', 'adjacent_vertex']",10.329727217956703,-0.19850898857411448,13.449762356044584,0.6981940048408117,15_Vertices_0.4_Sparsity,2
['vertex_to_global_color'],2.324716763750846,0.9965229753736656,1.2267382732349634,0.1218851570964247,15_Vertices_0.4_Sparsity,2
vertex_unique_color,2.3170669352093585,0.9976649838292568,3.5745029926805936,0.4928035043804756,15_Vertices_0.4_Sparsity,2
adjacent_vertex,2.2952329645480885,1.0009244789903664,4.041397673106775,0.5460655278633436,15_Vertices_0.4_Sparsity,2
vertex_to_global_color,2.324716763750846,0.9965229753736656,1.156740702514785,0.1218851570964247,15_Vertices_0.4_Sparsity,2
"['vertex_to_global_color', 'vertex_unique_color']",2.3268294095866295,0.9962075879901382,3.5719263091004665,0.5261619409529378,15_Vertices_0.4_Sparsity,2
"['vertex_to_global_color', 'adjacent_vertex']",10.386817015498893,-0.20703166737241374,6.635257496798704,0.5729715489989463,15_Vertices_0.4_Sparsity,2
"['vertex_to_global_color', 'vertex_unique_color', 'adjacent_vertex']",10.329727217956703,-0.19850898857411448,13.449762356044584,0.6981940048408117,15_Vertices_0.4_Sparsity,2
['vertex_to_global_color'],2.324716763750846,0.9965229753736656,1.2267382732349634,0.1218851570964247,15_Vertices_0.4_Sparsity,2
vertex_unique_color,2.3161105383101224,0.9941158214510433,5.009475740686478,0.576711827169535,15_Vertices_0.6_Sparsity,2
adjacent_vertex,2.295347791578527,0.9997187515164833,2.7443982655871233,0.4965156794425087,15_Vertices_0.6_Sparsity,2
vertex_to_global_color,2.3270549084271615,0.9911624289558805,1.4812271971298854,0.16292541636495295,15_Vertices_0.6_Sparsity,2
"['vertex_to_global_color', 'vertex_unique_color']",2.329082608618725,0.9906152440138362,4.989359205109351,0.6089309878213802,15_Vertices_0.6_Sparsity,2
"['vertex_to_global_color', 'adjacent_vertex']",6.559167272503755,-0.15089405863405503,4.654401095291683,0.5414518048393495,15_Vertices_0.6_Sparsity,2
"['vertex_to_global_color', 'vertex_unique_color', 'adjacent_vertex']",6.897555658985448,-0.24220984112293267,14.052999411441556,0.7177734375,15_Vertices_0.6_Sparsity,2
['vertex_to_global_color'],2.3270549084271615,0.9911624289558805,1.350726550519776,0.16292541636495295,15_Vertices_0.6_Sparsity,2
vertex_unique_color,2.3161105383101224,0.9941158214510433,5.009475740686478,0.576711827169535,15_Vertices_0.6_Sparsity,2
adjacent_vertex,2.295347791578527,0.9997187515164833,2.7443982655871233,0.4965156794425087,15_Vertices_0.6_Sparsity,2
vertex_to_global_color,2.3270549084271615,0.9911624289558805,1.4812271971298854,0.16292541636495295,15_Vertices_0.6_Sparsity,2
"['vertex_to_global_color', 'vertex_unique_color']",2.329082608618725,0.9906152440138362,4.989359205109351,0.6089309878213802,15_Vertices_0.6_Sparsity,2
"['vertex_to_global_color', 'adjacent_vertex']",6.559167272503755,-0.15089405863405503,4.654401095291683,0.5414518048393495,15_Vertices_0.6_Sparsity,2
"['vertex_to_global_color', 'vertex_unique_color', 'adjacent_vertex']",6.897555658985448,-0.24220984112293267,14.052999411441556,0.7177734375,15_Vertices_0.6_Sparsity,2
['vertex_to_global_color'],2.3270549084271615,0.9911624289558805,1.350726550519776,0.16292541636495295,15_Vertices_0.6_Sparsity,2
vertex_unique_color,2.3161105383101224,0.9941158214510433,5.009475740686478,0.576711827169535,15_Vertices_0.6_Sparsity,2
adjacent_vertex,2.295347791578527,0.9997187515164833,2.7443982655871233,0.4965156794425087,15_Vertices_0.6_Sparsity,2
vertex_to_global_color,2.3270549084271615,0.9911624289558805,1.4812271971298854,0.16292541636495295,15_Vertices_0.6_Sparsity,2
"['vertex_to_global_color', 'vertex_unique_color']",2.329082608618725,0.9906152440138362,4.989359205109351,0.6089309878213802,15_Vertices_0.6_Sparsity,2
"['vertex_to_global_color', 'adjacent_vertex']",6.559167272503755,-0.15089405863405503,4.654401095291683,0.5414518048393495,15_Vertices_0.6_Sparsity,2
"['vertex_to_global_color', 'vertex_unique_color', 'adjacent_vertex']",6.897555658985448,-0.24220984112293267,14.052999411441556,0.7177734375,15_Vertices_0.6_Sparsity,2
['vertex_to_global_color'],2.3270549084271615,0.9911624289558805,1.350726550519776,0.16292541636495295,15_Vertices_0.6_Sparsity,2
vertex_unique_color,2.3161105383101224,0.9941158214510433,5.009475740686478,0.576711827169535,15_Vertices_0.6_Sparsity,2
adjacent_vertex,2.295347791578527,0.9997187515164833,2.7443982655871233,0.4965156794425087,15_Vertices_0.6_Sparsity,2
vertex_to_global_color,2.3270549084271615,0.9911624289558805,1.4812271971298854,0.16292541636495295,15_Vertices_0.6_Sparsity,2
"['vertex_to_global_color', 'vertex_unique_color']",2.329082608618725,0.9906152440138362,4.989359205109351,0.6089309878213802,15_Vertices_0.6_Sparsity,2
"['vertex_to_global_color', 'adjacent_vertex']",6.559167272503755,-0.15089405863405503,4.654401095291683,0.5414518048393495,15_Vertices_0.6_Sparsity,2
"['vertex_to_global_color', 'vertex_unique_color', 'adjacent_vertex']",6.897555658985448,-0.24220984112293267,14.052999411441556,0.7177734375,15_Vertices_0.6_Sparsity,2
['vertex_to_global_color'],2.3270549084271615,0.9911624289558805,1.350726550519776,0.16292541636495295,15_Vertices_0.6_Sparsity,2
vertex_unique_color,2.315758852066885,0.9919900408322049,4.988769094442811,0.6137957911145752,15_Vertices_0.8_Sparsity,2
adjacent_vertex,2.29698649212702,0.998927567334845,2.094546967623777,0.4497501388117712,15_Vertices_0.8_Sparsity,2
vertex_to_global_color,2.3417905207353513,0.9823697591055625,1.4020729749792216,0.18503289473684212,15_Vertices_0.8_Sparsity,2
"['vertex_to_global_color', 'vertex_unique_color']",2.330564523942333,0.9865184463521102,4.407159186798267,0.6449301325689717,15_Vertices_0.8_Sparsity,2
"['vertex_to_global_color', 'adjacent_vertex']",5.5919779053074485,-0.21877176978300739,3.198484393471884,0.5108588351431392,15_Vertices_0.8_Sparsity,2
"['vertex_to_global_color', 'vertex_unique_color', 'adjacent_vertex']",5.607077838419481,-0.2243521116520315,11.887843213555335,0.7247986670369342,15_Vertices_0.8_Sparsity,2
['vertex_to_global_color'],2.3417905207353513,0.9823697591055625,1.2907430944893379,0.18503289473684212,15_Vertices_0.8_Sparsity,2
vertex_unique_color,2.315758852066885,0.9919900408322049,4.988769094442811,0.6137957911145752,15_Vertices_0.8_Sparsity,2
adjacent_vertex,2.29698649212702,0.998927567334845,2.094546967623777,0.4497501388117712,15_Vertices_0.8_Sparsity,2
vertex_to_global_color,2.3417905207353513,0.9823697591055625,1.4020729749792216,0.18503289473684212,15_Vertices_0.8_Sparsity,2
"['vertex_to_global_color', 'vertex_unique_color']",2.330564523942333,0.9865184463521102,4.407159186798267,0.6449301325689717,15_Vertices_0.8_Sparsity,2
"['vertex_to_global_color', 'adjacent_vertex']",5.5919779053074485,-0.21877176978300739,3.198484393471884,0.5108588351431392,15_Vertices_0.8_Sparsity,2
"['vertex_to_global_color', 'vertex_unique_color', 'adjacent_vertex']",5.607077838419481,-0.2243521116520315,11.887843213555335,0.7247986670369342,15_Vertices_0.8_Sparsity,2
['vertex_to_global_color'],2.3417905207353513,0.9823697591055625,1.2907430944893379,0.18503289473684212,15_Vertices_0.8_Sparsity,2
vertex_unique_color,2.315758852066885,0.9919900408322049,4.988769094442811,0.6137957911145752,15_Vertices_0.8_Sparsity,2
adjacent_vertex,2.29698649212702,0.998927567334845,2.094546967623777,0.4497501388117712,15_Vertices_0.8_Sparsity,2
vertex_to_global_color,2.3417905207353513,0.9823697591055625,1.4020729749792216,0.18503289473684212,15_Vertices_0.8_Sparsity,2
"['vertex_to_global_color', 'vertex_unique_color']",2.330564523942333,0.9865184463521102,4.407159186798267,0.6449301325689717,15_Vertices_0.8_Sparsity,2
"['vertex_to_global_color', 'adjacent_vertex']",5.5919779053074485,-0.21877176978300739,3.198484393471884,0.5108588351431392,15_Vertices_0.8_Sparsity,2
"['vertex_to_global_color', 'vertex_unique_color', 'adjacent_vertex']",5.607077838419481,-0.2243521116520315,11.887843213555335,0.7247986670369342,15_Vertices_0.8_Sparsity,2
['vertex_to_global_color'],2.3417905207353513,0.9823697591055625,1.2907430944893379,0.18503289473684212,15_Vertices_0.8_Sparsity,2
vertex_unique_color,2.315758852066885,0.9919900408322049,4.988769094442811,0.6137957911145752,15_Vertices_0.8_Sparsity,2
adjacent_vertex,2.29698649212702,0.998927567334845,2.094546967623777,0.4497501388117712,15_Vertices_0.8_Sparsity,2
vertex_to_global_color,2.3417905207353513,0.9823697591055625,1.4020729749792216,0.18503289473684212,15_Vertices_0.8_Sparsity,2
"['vertex_to_global_color', 'vertex_unique_color']",2.330564523942333,0.9865184463521102,4.407159186798267,0.6449301325689717,15_Vertices_0.8_Sparsity,2
"['vertex_to_global_color', 'adjacent_vertex']",5.5919779053074485,-0.21877176978300739,3.198484393471884,0.5108588351431392,15_Vertices_0.8_Sparsity,2
"['vertex_to_global_color', 'vertex_unique_color', 'adjacent_vertex']",5.607077838419481,-0.2243521116520315,11.887843213555335,0.7247986670369342,15_Vertices_0.8_Sparsity,2
['vertex_to_global_color'],2.3417905207353513,0.9823697591055625,1.2907430944893379,0.18503289473684212,15_Vertices_0.8_Sparsity,2
vertex_unique_color,2.317161978738795,0.998385952839684,4.160426730779435,0.4707112970711297,15_Vertices_0.2_Sparsity,3
adjacent_vertex,2.2934991575465036,1.0008257982890314,5.442499852463269,0.582901554404145,15_Vertices_0.2_Sparsity,3
vertex_to_global_color,2.324270953638166,0.9976529548629507,1.222933456718674,0.11272545090180361,15_Vertices_0.2_Sparsity,3
"['vertex_to_global_color', 'vertex_unique_color']",2.3263990204452205,0.9974335324165353,3.2210107679497653,0.504060487258471,15_Vertices_0.2_Sparsity,3
"['vertex_to_global_color', 'adjacent_vertex']",13.587309886121226,-0.1636656411712415,7.306168473557698,0.6038917468127936,15_Vertices_0.2_Sparsity,3
"['vertex_to_global_color', 'vertex_unique_color', 'adjacent_vertex']",13.303905275162416,-0.13444412760982627,17.749897220209608,0.7070790605358915,15_Vertices_0.2_Sparsity,3
['vertex_to_global_color'],2.324270953638166,0.9976529548629507,0.9852391359653886,0.11272545090180361,15_Vertices_0.2_Sparsity,3
vertex_unique_color,2.317161978738795,0.998385952839684,4.160426730779435,0.4707112970711297,15_Vertices_0.2_Sparsity,3
adjacent_vertex,2.2934991575465036,1.0008257982890314,5.442499852463269,0.582901554404145,15_Vertices_0.2_Sparsity,3
vertex_to_global_color,2.324270953638166,0.9976529548629507,1.222933456718674,0.11272545090180361,15_Vertices_0.2_Sparsity,3
"['vertex_to_global_color', 'vertex_unique_color']",2.3263990204452205,0.9974335324165353,3.2210107679497653,0.504060487258471,15_Vertices_0.2_Sparsity,3
"['vertex_to_global_color', 'adjacent_vertex']",13.587309886121226,-0.1636656411712415,7.306168473557698,0.6038917468127936,15_Vertices_0.2_Sparsity,3
"['vertex_to_global_color', 'vertex_unique_color', 'adjacent_vertex']",13.303905275162416,-0.13444412760982627,17.749897220209608,0.7070790605358915,15_Vertices_0.2_Sparsity,3
['vertex_to_global_color'],2.324270953638166,0.9976529548629507,0.9852391359653886,0.11272545090180361,15_Vertices_0.2_Sparsity,3
vertex_unique_color,2.317161978738795,0.998385952839684,4.160426730779435,0.4707112970711297,15_Vertices_0.2_Sparsity,3
adjacent_vertex,2.2934991575465036,1.0008257982890314,5.442499852463269,0.582901554404145,15_Vertices_0.2_Sparsity,3
vertex_to_global_color,2.324270953638166,0.9976529548629507,1.222933456718674,0.11272545090180361,15_Vertices_0.2_Sparsity,3
"['vertex_to_global_color', 'vertex_unique_color']",2.3263990204452205,0.9974335324165353,3.2210107679497653,0.504060487258471,15_Vertices_0.2_Sparsity,3
"['vertex_to_global_color', 'adjacent_vertex']",13.587309886121226,-0.1636656411712415,7.306168473557698,0.6038917468127936,15_Vertices_0.2_Sparsity,3
"['vertex_to_global_color', 'vertex_unique_color', 'adjacent_vertex']",13.303905275162416,-0.13444412760982627,17.749897220209608,0.7070790605358915,15_Vertices_0.2_Sparsity,3
['vertex_to_global_color'],2.324270953638166,0.9976529548629507,0.9852391359653886,0.11272545090180361,15_Vertices_0.2_Sparsity,3
vertex_unique_color,2.317161978738795,0.998385952839684,4.160426730779435,0.4707112970711297,15_Vertices_0.2_Sparsity,3
adjacent_vertex,2.2934991575465036,1.0008257982890314,5.442499852463269,0.582901554404145,15_Vertices_0.2_Sparsity,3
vertex_to_global_color,2.324270953638166,0.9976529548629507,1.222933456718674,0.11272545090180361,15_Vertices_0.2_Sparsity,3
"['vertex_to_global_color', 'vertex_unique_color']",2.3263990204452205,0.9974335324165353,3.2210107679497653,0.504060487258471,15_Vertices_0.2_Sparsity,3
"['vertex_to_global_color', 'adjacent_vertex']",13.587309886121226,-0.1636656411712415,7.306168473557698,0.6038917468127936,15_Vertices_0.2_Sparsity,3
"['vertex_to_global_color', 'vertex_unique_color', 'adjacent_vertex']",13.303905275162416,-0.13444412760982627,17.749897220209608,0.7070790605358915,15_Vertices_0.2_Sparsity,3
['vertex_to_global_color'],2.324270953638166,0.9976529548629507,0.9852391359653886,0.11272545090180361,15_Vertices_0.2_Sparsity,3
vertex_unique_color,2.317010915188684,0.9972566047321381,3.850787285733724,0.5046459468119192,15_Vertices_0.4_Sparsity,3
adjacent_vertex,2.2950968539750694,1.0011021060969374,4.118305977882266,0.5596696097977784,15_Vertices_0.4_Sparsity,3
vertex_to_global_color,2.3249788767043884,0.9958583788814099,1.2068266319940735,0.12704686617730096,15_Vertices_0.4_Sparsity,3
"['vertex_to_global_color', 'vertex_unique_color']",2.327082349130041,0.9954892594377425,3.4260809696541155,0.5379557680812911,15_Vertices_0.4_Sparsity,3
"['vertex_to_global_color', 'adjacent_vertex']",8.994385762613662,-0.17449580750884075,6.630404266775833,0.5861884368308351,15_Vertices_0.4_Sparsity,3
"['vertex_to_global_color', 'vertex_unique_color', 'adjacent_vertex']",9.210110311053784,-0.2123513668851108,14.846224877973327,0.7089060440594992,15_Vertices_0.4_Sparsity,3
['vertex_to_global_color'],2.3249788767043884,0.9958583788814099,1.2332901670401801,0.12704686617730096,15_Vertices_0.4_Sparsity,3
vertex_unique_color,2.317010915188684,0.9972566047321381,3.850787285733724,0.5046459468119192,15_Vertices_0.4_Sparsity,3
adjacent_vertex,2.2950968539750694,1.0011021060969374,4.118305977882266,0.5596696097977784,15_Vertices_0.4_Sparsity,3
vertex_to_global_color,2.3249788767043884,0.9958583788814099,1.2068266319940735,0.12704686617730096,15_Vertices_0.4_Sparsity,3
"['vertex_to_global_color', 'vertex_unique_color']",2.327082349130041,0.9954892594377425,3.4260809696541155,0.5379557680812911,15_Vertices_0.4_Sparsity,3
"['vertex_to_global_color', 'adjacent_vertex']",8.994385762613662,-0.17449580750884075,6.630404266775833,0.5861884368308351,15_Vertices_0.4_Sparsity,3
"['vertex_to_global_color', 'vertex_unique_color', 'adjacent_vertex']",9.210110311053784,-0.2123513668851108,14.846224877973327,0.7089060440594992,15_Vertices_0.4_Sparsity,3
['vertex_to_global_color'],2.3249788767043884,0.9958583788814099,1.2332901670401801,0.12704686617730096,15_Vertices_0.4_Sparsity,3
vertex_unique_color,2.317010915188684,0.9972566047321381,3.850787285733724,0.5046459468119192,15_Vertices_0.4_Sparsity,3
adjacent_vertex,2.2950968539750694,1.0011021060969374,4.118305977882266,0.5596696097977784,15_Vertices_0.4_Sparsity,3
vertex_to_global_color,2.3249788767043884,0.9958583788814099,1.2068266319940735,0.12704686617730096,15_Vertices_0.4_Sparsity,3
"['vertex_to_global_color', 'vertex_unique_color']",2.327082349130041,0.9954892594377425,3.4260809696541155,0.5379557680812911,15_Vertices_0.4_Sparsity,3
"['vertex_to_global_color', 'adjacent_vertex']",8.994385762613662,-0.17449580750884075,6.630404266775833,0.5861884368308351,15_Vertices_0.4_Sparsity,3
"['vertex_to_global_color', 'vertex_unique_color', 'adjacent_vertex']",9.210110311053784,-0.2123513668851108,14.846224877973327,0.7089060440594992,15_Vertices_0.4_Sparsity,3
['vertex_to_global_color'],2.3249788767043884,0.9958583788814099,1.2332901670401801,0.12704686617730096,15_Vertices_0.4_Sparsity,3
vertex_unique_color,2.317010915188684,0.9972566047321381,3.850787285733724,0.5046459468119192,15_Vertices_0.4_Sparsity,3
adjacent_vertex,2.2950968539750694,1.0011021060969374,4.118305977882266,0.5596696097977784,15_Vertices_0.4_Sparsity,3
vertex_to_global_color,2.3249788767043884,0.9958583788814099,1.2068266319940735,0.12704686617730096,15_Vertices_0.4_Sparsity,3
"['vertex_to_global_color', 'vertex_unique_color']",2.327082349130041,0.9954892594377425,3.4260809696541155,0.5379557680812911,15_Vertices_0.4_Sparsity,3
"['vertex_to_global_color', 'adjacent_vertex']",8.994385762613662,-0.17449580750884075,6.630404266775833,0.5861884368308351,15_Vertices_0.4_Sparsity,3
"['vertex_to_global_color', 'vertex_unique_color', 'adjacent_vertex']",9.210110311053784,-0.2123513668851108,14.846224877973327,0.7089060440594992,15_Vertices_0.4_Sparsity,3
