Reformulation,LowerBound,Beta,Gamma,Theta,Instance,Simulation
['vertex_to_global_color'],2.3249788767043884,0.9958583788814099,1.2332901670401801,0.12704686617730096,15_Vertices_0.4_Sparsity,3
vertex_unique_color,2.316315974388944,0.994094883304977,5.251394659411679,0.5495464061409631,15_Vertices_0.6_Sparsity,3
adjacent_vertex,2.295128617957765,0.9998125948330444,2.971839936773592,0.5055534278054385,15_Vertices_0.6_Sparsity,3
vertex_to_global_color,2.326157330166917,0.9914390525237134,1.2023712278665006,0.14841688654353563,15_Vertices_0.6_Sparsity,3
"['vertex_to_global_color', 'vertex_unique_color']",2.3282185243919686,0.9908828097465439,4.196747055169079,0.5823358136525396,15_Vertices_0.6_Sparsity,3
"['vertex_to_global_color', 'adjacent_vertex']",6.521946106623196,-0.1408546309476159,4.3282015991117895,0.5447813822284908,15_Vertices_0.6_Sparsity,3
"['vertex_to_global_color', 'vertex_unique_color', 'adjacent_vertex']",6.819094977308164,-0.22104450876396262,15.676467921348692,0.707322602584448,15_Vertices_0.6_Sparsity,3
['vertex_to_global_color'],2.326157330166917,0.9914390525237134,1.4951734826038288,0.14841688654353563,15_Vertices_0.6_Sparsity,3
vertex_unique_color,2.316315974388944,0.994094883304977,5.251394659411679,0.5495464061409631,15_Vertices_0.6_Sparsity,3
adjacent_vertex,2.295128617957765,0.9998125948330444,2.971839936773592,0.5055534278054385,15_Vertices_0.6_Sparsity,3
vertex_to_global_color,2.326157330166917,0.9914390525237134,1.2023712278665006,0.14841688654353563,15_Vertices_0.6_Sparsity,3
"['vertex_to_global_color', 'vertex_unique_color']",2.3282185243919686,0.9908828097465439,4.196747055169079,0.5823358136525396,15_Vertices_0.6_Sparsity,3
"['vertex_to_global_color', 'adjacent_vertex']",6.521946106623196,-0.1408546309476159,4.3282015991117895,0.5447813822284908,15_Vertices_0.6_Sparsity,3
"['vertex_to_global_color', 'vertex_unique_color', 'adjacent_vertex']",6.819094977308164,-0.22104450876396262,15.676467921348692,0.707322602584448,15_Vertices_0.6_Sparsity,3
['vertex_to_global_color'],2.326157330166917,0.9914390525237134,1.4951734826038288,0.14841688654353563,15_Vertices_0.6_Sparsity,3
vertex_unique_color,2.316315974388944,0.994094883304977,5.251394659411679,0.5495464061409631,15_Vertices_0.6_Sparsity,3
adjacent_vertex,2.295128617957765,0.9998125948330444,2.971839936773592,0.5055534278054385,15_Vertices_0.6_Sparsity,3
vertex_to_global_color,2.326157330166917,0.9914390525237134,1.2023712278665006,0.14841688654353563,15_Vertices_0.6_Sparsity,3
"['vertex_to_global_color', 'vertex_unique_color']",2.3282185243919686,0.9908828097465439,4.196747055169079,0.5823358136525396,15_Vertices_0.6_Sparsity,3
"['vertex_to_global_color', 'adjacent_vertex']",6.521946106623196,-0.1408546309476159,4.3282015991117895,0.5447813822284908,15_Vertices_0.6_Sparsity,3
"['vertex_to_global_color', 'vertex_unique_color', 'adjacent_vertex']",6.819094977308164,-0.22104450876396262,15.676467921348692,0.707322602584448,15_Vertices_0.6_Sparsity,3
['vertex_to_global_color'],2.326157330166917,0.9914390525237134,1.4951734826038288,0.14841688654353563,15_Vertices_0.6_Sparsity,3
vertex_unique_color,2.316315974388944,0.994094883304977,5.251394659411679,0.5495464061409631,15_Vertices_0.6_Sparsity,3
adjacent_vertex,2.295128617957765,0.9998125948330444,2.971839936773592,0.5055534278054385,15_Vertices_0.6_Sparsity,3
vertex_to_global_color,2.326157330166917,0.9914390525237134,1.2023712278665006,0.14841688654353563,15_Vertices_0.6_Sparsity,3
"['vertex_to_global_color', 'vertex_unique_color']",2.3282185243919686,0.9908828097465439,4.196747055169079,0.5823358136525396,15_Vertices_0.6_Sparsity,3
"['vertex_to_global_color', 'adjacent_vertex']",6.521946106623196,-0.1408546309476159,4.3282015991117895,0.5447813822284908,15_Vertices_0.6_Sparsity,3
"['vertex_to_global_color', 'vertex_unique_color', 'adjacent_vertex']",6.819094977308164,-0.22104450876396262,15.676467921348692,0.707322602584448,15_Vertices_0.6_Sparsity,3
['vertex_to_global_color'],2.326157330166917,0.9914390525237134,1.4951734826038288,0.14841688654353563,15_Vertices_0.6_Sparsity,3
vertex_unique_color,2.315146673118809,0.9874278340805119,5.91700089412988,0.6601005867560771,15_Vertices_0.8_Sparsity,3
adjacent_vertex,2.297249586089508,0.9979166295143589,2.134008787039973,0.43719639139486466,15_Vertices_0.8_Sparsity,3
vertex_to_global_color,2.345519695587849,0.969627371979399,1.6039561676393543,0.2171814671814672,15_Vertices_0.8_Sparsity,3
"['vertex_to_global_color', 'vertex_unique_color']",2.333184142472757,0.9768567659570739,4.121024621423123,0.6893910379165071,15_Vertices_0.8_Sparsity,3
"['vertex_to_global_color', 'adjacent_vertex']",4.296317799444039,-0.17366048322208852,1.9693439143463567,0.5132052821128451,15_Vertices_0.8_Sparsity,3
"['vertex_to_global_color', 'vertex_unique_color', 'adjacent_vertex']",4.332023014957537,-0.19458593890263345,8.620776807470698,0.7497685899413761,15_Vertices_0.8_Sparsity,3
['vertex_to_global_color'],2.345519695587849,0.969627371979399,0.9469763841159112,0.2171814671814672,15_Vertices_0.8_Sparsity,3
vertex_unique_color,2.315146673118809,0.9874278340805119,5.91700089412988,0.6601005867560771,15_Vertices_0.8_Sparsity,3
adjacent_vertex,2.297249586089508,0.9979166295143589,2.134008787039973,0.43719639139486466,15_Vertices_0.8_Sparsity,3
vertex_to_global_color,2.345519695587849,0.969627371979399,1.6039561676393543,0.2171814671814672,15_Vertices_0.8_Sparsity,3
"['vertex_to_global_color', 'vertex_unique_color']",2.333184142472757,0.9768567659570739,4.121024621423123,0.6893910379165071,15_Vertices_0.8_Sparsity,3
"['vertex_to_global_color', 'adjacent_vertex']",4.296317799444039,-0.17366048322208852,1.9693439143463567,0.5132052821128451,15_Vertices_0.8_Sparsity,3
"['vertex_to_global_color', 'vertex_unique_color', 'adjacent_vertex']",4.332023014957537,-0.19458593890263345,8.620776807470698,0.7497685899413761,15_Vertices_0.8_Sparsity,3
['vertex_to_global_color'],2.345519695587849,0.969627371979399,0.9469763841159112,0.2171814671814672,15_Vertices_0.8_Sparsity,3
vertex_unique_color,2.315146673118809,0.9874278340805119,5.91700089412988,0.6601005867560771,15_Vertices_0.8_Sparsity,3
adjacent_vertex,2.297249586089508,0.9979166295143589,2.134008787039973,0.43719639139486466,15_Vertices_0.8_Sparsity,3
vertex_to_global_color,2.345519695587849,0.969627371979399,1.6039561676393543,0.2171814671814672,15_Vertices_0.8_Sparsity,3
"['vertex_to_global_color', 'vertex_unique_color']",2.333184142472757,0.9768567659570739,4.121024621423123,0.6893910379165071,15_Vertices_0.8_Sparsity,3
"['vertex_to_global_color', 'adjacent_vertex']",4.296317799444039,-0.17366048322208852,1.9693439143463567,0.5132052821128451,15_Vertices_0.8_Sparsity,3
"['vertex_to_global_color', 'vertex_unique_color', 'adjacent_vertex']",4.332023014957537,-0.19458593890263345,8.620776807470698,0.7497685899413761,15_Vertices_0.8_Sparsity,3
['vertex_to_global_color'],2.345519695587849,0.969627371979399,0.9469763841159112,0.2171814671814672,15_Vertices_0.8_Sparsity,3
vertex_unique_color,2.315146673118809,0.9874278340805119,5.91700089412988,0.6601005867560771,15_Vertices_0.8_Sparsity,3
adjacent_vertex,2.297249586089508,0.9979166295143589,2.134008787039973,0.43719639139486466,15_Vertices_0.8_Sparsity,3
vertex_to_global_color,2.345519695587849,0.969627371979399,1.6039561676393543,0.2171814671814672,15_Vertices_0.8_Sparsity,3
"['vertex_to_global_color', 'vertex_unique_color']",2.333184142472757,0.9768567659570739,4.121024621423123,0.6893910379165071,15_Vertices_0.8_Sparsity,3
"['vertex_to_global_color', 'adjacent_vertex']",4.296317799444039,-0.17366048322208852,1.9693439143463567,0.5132052821128451,15_Vertices_0.8_Sparsity,3
"['vertex_to_global_color', 'vertex_unique_color', 'adjacent_vertex']",4.332023014957537,-0.19458593890263345,8.620776807470698,0.7497685899413761,15_Vertices_0.8_Sparsity,3
['vertex_to_global_color'],2.345519695587849,0.969627371979399,0.9469763841159112,0.2171814671814672,15_Vertices_0.8_Sparsity,3
vertex_unique_color,2.3171787458000024,0.99853661575002,3.510323376841504,0.4665284360189573,15_Vertices_0.2_Sparsity,4
adjacent_vertex,2.290277266027064,1.0010511305894942,5.945780975198219,0.5930863081789426,15_Vertices_0.2_Sparsity,4
vertex_to_global_color,2.324192251827464,0.9978810546012784,1.1286221951516158,0.11105626850937808,15_Vertices_0.2_Sparsity,4
"['vertex_to_global_color', 'vertex_unique_color']",2.326323017506155,0.9976818892778935,3.2724354086106406,0.49986114968064427,15_Vertices_0.2_Sparsity,4
"['vertex_to_global_color', 'adjacent_vertex']",0.9999999999989717,1.1216549546113879,8.483497414027765,0.612771447000645,15_Vertices_0.2_Sparsity,4
"['vertex_to_global_color', 'vertex_unique_color', 'adjacent_vertex']",13.988754723161158,-0.09242013617741907,18.381713488948563,0.7107292001284934,15_Vertices_0.2_Sparsity,4
['vertex_to_global_color'],2.324192251827464,0.9978810546012784,1.1584974622915247,0.11105626850937808,15_Vertices_0.2_Sparsity,4
vertex_unique_color,2.3171787458000024,0.99853661575002,3.510323376841504,0.4665284360189573,15_Vertices_0.2_Sparsity,4
adjacent_vertex,2.290277266027064,1.0010511305894942,5.945780975198219,0.5930863081789426,15_Vertices_0.2_Sparsity,4
vertex_to_global_color,2.324192251827464,0.9978810546012784,1.1286221951516158,0.11105626850937808,15_Vertices_0.2_Sparsity,4
"['vertex_to_global_color', 'vertex_unique_color']",2.326323017506155,0.9976818892778935,3.2724354086106406,0.49986114968064427,15_Vertices_0.2_Sparsity,4
"['vertex_to_global_color', 'adjacent_vertex']",0.9999999999989717,1.1216549546113879,8.483497414027765,0.612771447000645,15_Vertices_0.2_Sparsity,4
"['vertex_to_global_color', 'vertex_unique_color', 'adjacent_vertex']",13.988754723161158,-0.09242013617741907,18.381713488948563,0.7107292001284934,15_Vertices_0.2_Sparsity,4
['vertex_to_global_color'],2.324192251827464,0.9978810546012784,1.1584974622915247,0.11105626850937808,15_Vertices_0.2_Sparsity,4
vertex_unique_color,2.3171787458000024,0.99853661575002,3.510323376841504,0.4665284360189573,15_Vertices_0.2_Sparsity,4
adjacent_vertex,2.290277266027064,1.0010511305894942,5.945780975198219,0.5930863081789426,15_Vertices_0.2_Sparsity,4
vertex_to_global_color,2.324192251827464,0.9978810546012784,1.1286221951516158,0.11105626850937808,15_Vertices_0.2_Sparsity,4
"['vertex_to_global_color', 'vertex_unique_color']",2.326323017506155,0.9976818892778935,3.2724354086106406,0.49986114968064427,15_Vertices_0.2_Sparsity,4
"['vertex_to_global_color', 'adjacent_vertex']",0.9999999999989717,1.1216549546113879,8.483497414027765,0.612771447000645,15_Vertices_0.2_Sparsity,4
"['vertex_to_global_color', 'vertex_unique_color', 'adjacent_vertex']",13.988754723161158,-0.09242013617741907,18.381713488948563,0.7107292001284934,15_Vertices_0.2_Sparsity,4
['vertex_to_global_color'],2.324192251827464,0.9978810546012784,1.1584974622915247,0.11105626850937808,15_Vertices_0.2_Sparsity,4
vertex_unique_color,2.3171787458000024,0.99853661575002,3.510323376841504,0.4665284360189573,15_Vertices_0.2_Sparsity,4
adjacent_vertex,2.290277266027064,1.0010511305894942,5.945780975198219,0.5930863081789426,15_Vertices_0.2_Sparsity,4
vertex_to_global_color,2.324192251827464,0.9978810546012784,1.1286221951516158,0.11105626850937808,15_Vertices_0.2_Sparsity,4
"['vertex_to_global_color', 'vertex_unique_color']",2.326323017506155,0.9976818892778935,3.2724354086106406,0.49986114968064427,15_Vertices_0.2_Sparsity,4
"['vertex_to_global_color', 'adjacent_vertex']",0.9999999999989717,1.1216549546113879,8.483497414027765,0.612771447000645,15_Vertices_0.2_Sparsity,4
"['vertex_to_global_color', 'vertex_unique_color', 'adjacent_vertex']",13.988754723161158,-0.09242013617741907,18.381713488948563,0.7107292001284934,15_Vertices_0.2_Sparsity,4
['vertex_to_global_color'],2.324192251827464,0.9978810546012784,1.1584974622915247,0.11105626850937808,15_Vertices_0.2_Sparsity,4
vertex_unique_color,2.317116963805739,0.9979674115856603,3.899201219057527,0.48150412717823293,15_Vertices_0.4_Sparsity,4
adjacent_vertex,2.295729740630126,1.000745503045991,4.377500173513416,0.556717198118139,15_Vertices_0.4_Sparsity,4
vertex_to_global_color,2.3244821618166083,0.997010709842305,1.1520875405498918,0.11712649661634565,15_Vertices_0.4_Sparsity,4
"['vertex_to_global_color', 'vertex_unique_color']",2.326602951201373,0.9967352300929891,3.2320466507266534,0.5148741418764302,15_Vertices_0.4_Sparsity,4
"['vertex_to_global_color', 'adjacent_vertex']",11.725915726436503,-0.22418767043732332,7.318505612159201,0.5813379412490743,15_Vertices_0.4_Sparsity,4
"['vertex_to_global_color', 'vertex_unique_color', 'adjacent_vertex']",11.677052643815532,-0.21784060464761668,14.349344815922262,0.6985424813366513,15_Vertices_0.4_Sparsity,4
['vertex_to_global_color'],2.3244821618166083,0.997010709842305,1.2451170486670944,0.11712649661634565,15_Vertices_0.4_Sparsity,4
vertex_unique_color,2.317116963805739,0.9979674115856603,3.899201219057527,0.48150412717823293,15_Vertices_0.4_Sparsity,4
adjacent_vertex,2.295729740630126,1.000745503045991,4.377500173513416,0.556717198118139,15_Vertices_0.4_Sparsity,4
vertex_to_global_color,2.3244821618166083,0.997010709842305,1.1520875405498918,0.11712649661634565,15_Vertices_0.4_Sparsity,4
"['vertex_to_global_color', 'vertex_unique_color']",2.326602951201373,0.9967352300929891,3.2320466507266534,0.5148741418764302,15_Vertices_0.4_Sparsity,4
"['vertex_to_global_color', 'adjacent_vertex']",11.725915726436503,-0.22418767043732332,7.318505612159201,0.5813379412490743,15_Vertices_0.4_Sparsity,4
"['vertex_to_global_color', 'vertex_unique_color', 'adjacent_vertex']",11.677052643815532,-0.21784060464761668,14.349344815922262,0.6985424813366513,15_Vertices_0.4_Sparsity,4
['vertex_to_global_color'],2.3244821618166083,0.997010709842305,1.2451170486670944,0.11712649661634565,15_Vertices_0.4_Sparsity,4
vertex_unique_color,2.317116963805739,0.9979674115856603,3.899201219057527,0.48150412717823293,15_Vertices_0.4_Sparsity,4
adjacent_vertex,2.295729740630126,1.000745503045991,4.377500173513416,0.556717198118139,15_Vertices_0.4_Sparsity,4
vertex_to_global_color,2.3244821618166083,0.997010709842305,1.1520875405498918,0.11712649661634565,15_Vertices_0.4_Sparsity,4
"['vertex_to_global_color', 'vertex_unique_color']",2.326602951201373,0.9967352300929891,3.2320466507266534,0.5148741418764302,15_Vertices_0.4_Sparsity,4
"['vertex_to_global_color', 'adjacent_vertex']",11.725915726436503,-0.22418767043732332,7.318505612159201,0.5813379412490743,15_Vertices_0.4_Sparsity,4
"['vertex_to_global_color', 'vertex_unique_color', 'adjacent_vertex']",11.677052643815532,-0.21784060464761668,14.349344815922262,0.6985424813366513,15_Vertices_0.4_Sparsity,4
['vertex_to_global_color'],2.3244821618166083,0.997010709842305,1.2451170486670944,0.11712649661634565,15_Vertices_0.4_Sparsity,4
vertex_unique_color,2.317116963805739,0.9979674115856603,3.899201219057527,0.48150412717823293,15_Vertices_0.4_Sparsity,4
adjacent_vertex,2.295729740630126,1.000745503045991,4.377500173513416,0.556717198118139,15_Vertices_0.4_Sparsity,4
vertex_to_global_color,2.3244821618166083,0.997010709842305,1.1520875405498918,0.11712649661634565,15_Vertices_0.4_Sparsity,4
"['vertex_to_global_color', 'vertex_unique_color']",2.326602951201373,0.9967352300929891,3.2320466507266534,0.5148741418764302,15_Vertices_0.4_Sparsity,4
"['vertex_to_global_color', 'adjacent_vertex']",11.725915726436503,-0.22418767043732332,7.318505612159201,0.5813379412490743,15_Vertices_0.4_Sparsity,4
"['vertex_to_global_color', 'vertex_unique_color', 'adjacent_vertex']",11.677052643815532,-0.21784060464761668,14.349344815922262,0.6985424813366513,15_Vertices_0.4_Sparsity,4
['vertex_to_global_color'],2.3244821618166083,0.997010709842305,1.2451170486670944,0.11712649661634565,15_Vertices_0.4_Sparsity,4
vertex_unique_color,2.3162089797528633,0.9941057828615968,4.915809706048381,0.5643138659978503,15_Vertices_0.6_Sparsity,4
adjacent_vertex,2.2952550163680163,0.9997604076924455,2.792693230942921,0.4838709677419355,15_Vertices_0.6_Sparsity,4
vertex_to_global_color,2.3266245355549464,0.9912950468025589,1.4197025496006161,0.15614156835530882,15_Vertices_0.6_Sparsity,4
"['vertex_to_global_color', 'vertex_unique_color']",2.3286681900838517,0.9907435473352466,4.475417463961665,0.596816976127321,15_Vertices_0.6_Sparsity,4
"['vertex_to_global_color', 'adjacent_vertex']",6.0738274611856,-0.01992303735342481,4.095765123656622,0.5288647810925998,15_Vertices_0.6_Sparsity,4
"['vertex_to_global_color', 'vertex_unique_color', 'adjacent_vertex']",6.35444646291864,-0.0956507240952608,13.631199287980248,0.7074109720885466,15_Vertices_0.6_Sparsity,4
['vertex_to_global_color'],2.3266245355549464,0.9912950468025589,1.4708821253825664,0.15614156835530882,15_Vertices_0.6_Sparsity,4
vertex_unique_color,2.3162089797528633,0.9941057828615968,4.915809706048381,0.5643138659978503,15_Vertices_0.6_Sparsity,4
adjacent_vertex,2.2952550163680163,0.9997604076924455,2.792693230942921,0.4838709677419355,15_Vertices_0.6_Sparsity,4
vertex_to_global_color,2.3266245355549464,0.9912950468025589,1.4197025496006161,0.15614156835530882,15_Vertices_0.6_Sparsity,4
"['vertex_to_global_color', 'vertex_unique_color']",2.3286681900838517,0.9907435473352466,4.475417463961665,0.596816976127321,15_Vertices_0.6_Sparsity,4
"['vertex_to_global_color', 'adjacent_vertex']",6.0738274611856,-0.01992303735342481,4.095765123656622,0.5288647810925998,15_Vertices_0.6_Sparsity,4
"['vertex_to_global_color', 'vertex_unique_color', 'adjacent_vertex']",6.35444646291864,-0.0956507240952608,13.631199287980248,0.7074109720885466,15_Vertices_0.6_Sparsity,4
['vertex_to_global_color'],2.3266245355549464,0.9912950468025589,1.4708821253825664,0.15614156835530882,15_Vertices_0.6_Sparsity,4
vertex_unique_color,2.3162089797528633,0.9941057828615968,4.915809706048381,0.5643138659978503,15_Vertices_0.6_Sparsity,4
adjacent_vertex,2.2952550163680163,0.9997604076924455,2.792693230942921,0.4838709677419355,15_Vertices_0.6_Sparsity,4
vertex_to_global_color,2.3266245355549464,0.9912950468025589,1.4197025496006161,0.15614156835530882,15_Vertices_0.6_Sparsity,4
"['vertex_to_global_color', 'vertex_unique_color']",2.3286681900838517,0.9907435473352466,4.475417463961665,0.596816976127321,15_Vertices_0.6_Sparsity,4
"['vertex_to_global_color', 'adjacent_vertex']",6.0738274611856,-0.01992303735342481,4.095765123656622,0.5288647810925998,15_Vertices_0.6_Sparsity,4
"['vertex_to_global_color', 'vertex_unique_color', 'adjacent_vertex']",6.35444646291864,-0.0956507240952608,13.631199287980248,0.7074109720885466,15_Vertices_0.6_Sparsity,4
['vertex_to_global_color'],2.3266245355549464,0.9912950468025589,1.4708821253825664,0.15614156835530882,15_Vertices_0.6_Sparsity,4
vertex_unique_color,2.3162089797528633,0.9941057828615968,4.915809706048381,0.5643138659978503,15_Vertices_0.6_Sparsity,4
adjacent_vertex,2.2952550163680163,0.9997604076924455,2.792693230942921,0.4838709677419355,15_Vertices_0.6_Sparsity,4
vertex_to_global_color,2.3266245355549464,0.9912950468025589,1.4197025496006161,0.15614156835530882,15_Vertices_0.6_Sparsity,4
"['vertex_to_global_color', 'vertex_unique_color']",2.3286681900838517,0.9907435473352466,4.475417463961665,0.596816976127321,15_Vertices_0.6_Sparsity,4
"['vertex_to_global_color', 'adjacent_vertex']",6.0738274611856,-0.01992303735342481,4.095765123656622,0.5288647810925998,15_Vertices_0.6_Sparsity,4
"['vertex_to_global_color', 'vertex_unique_color', 'adjacent_vertex']",6.35444646291864,-0.0956507240952608,13.631199287980248,0.7074109720885466,15_Vertices_0.6_Sparsity,4
