Reformulation,LowerBound,Beta,Gamma,Theta,Instance,Simulation
['vertex_to_global_color'],2.3266245355549464,0.9912950468025589,1.4708821253825664,0.15614156835530882,15_Vertices_0.6_Sparsity,4
vertex_unique_color,2.3147447877510565,0.9875198230863086,6.336470050500311,0.6815231501514496,15_Vertices_0.8_Sparsity,4
adjacent_vertex,2.2933837733993516,1.0000368738927496,1.6435540641323139,0.41633624107850914,15_Vertices_0.8_Sparsity,4
vertex_to_global_color,2.3479190868480653,0.9680804659271206,1.6585981274264185,0.23413111342351717,15_Vertices_0.8_Sparsity,4
"['vertex_to_global_color', 'vertex_unique_color']",2.334865150915034,0.9757297646264933,6.181833356855727,0.7097791798107256,15_Vertices_0.8_Sparsity,4
"['vertex_to_global_color', 'adjacent_vertex']",4.344899038498411,-0.20210270527872842,2.811599238590863,0.5047106325706595,15_Vertices_0.8_Sparsity,4
"['vertex_to_global_color', 'vertex_unique_color', 'adjacent_vertex']",4.378996096163278,-0.2220827772038814,13.695907748276477,0.7595557007513885,15_Vertices_0.8_Sparsity,4
['vertex_to_global_color'],2.3479190868480653,0.9680804659271206,1.6930041057920253,0.23413111342351717,15_Vertices_0.8_Sparsity,4
vertex_unique_color,2.3147447877510565,0.9875198230863086,6.336470050500311,0.6815231501514496,15_Vertices_0.8_Sparsity,4
adjacent_vertex,2.2933837733993516,1.0000368738927496,1.6435540641323139,0.41633624107850914,15_Vertices_0.8_Sparsity,4
vertex_to_global_color,2.3479190868480653,0.9680804659271206,1.6585981274264185,0.23413111342351717,15_Vertices_0.8_Sparsity,4
"['vertex_to_global_color', 'vertex_unique_color']",2.334865150915034,0.9757297646264933,6.181833356855727,0.7097791798107256,15_Vertices_0.8_Sparsity,4
"['vertex_to_global_color', 'adjacent_vertex']",4.344899038498411,-0.20210270527872842,2.811599238590863,0.5047106325706595,15_Vertices_0.8_Sparsity,4
"['vertex_to_global_color', 'vertex_unique_color', 'adjacent_vertex']",4.378996096163278,-0.2220827772038814,13.695907748276477,0.7595557007513885,15_Vertices_0.8_Sparsity,4
['vertex_to_global_color'],2.3479190868480653,0.9680804659271206,1.6930041057920253,0.23413111342351717,15_Vertices_0.8_Sparsity,4
vertex_unique_color,2.3147447877510565,0.9875198230863086,6.336470050500311,0.6815231501514496,15_Vertices_0.8_Sparsity,4
adjacent_vertex,2.2933837733993516,1.0000368738927496,1.6435540641323139,0.41633624107850914,15_Vertices_0.8_Sparsity,4
vertex_to_global_color,2.3479190868480653,0.9680804659271206,1.6585981274264185,0.23413111342351717,15_Vertices_0.8_Sparsity,4
"['vertex_to_global_color', 'vertex_unique_color']",2.334865150915034,0.9757297646264933,6.181833356855727,0.7097791798107256,15_Vertices_0.8_Sparsity,4
"['vertex_to_global_color', 'adjacent_vertex']",4.344899038498411,-0.20210270527872842,2.811599238590863,0.5047106325706595,15_Vertices_0.8_Sparsity,4
"['vertex_to_global_color', 'vertex_unique_color', 'adjacent_vertex']",4.378996096163278,-0.2220827772038814,13.695907748276477,0.7595557007513885,15_Vertices_0.8_Sparsity,4
['vertex_to_global_color'],2.3479190868480653,0.9680804659271206,1.6930041057920253,0.23413111342351717,15_Vertices_0.8_Sparsity,4
vertex_unique_color,2.3147447877510565,0.9875198230863086,6.336470050500311,0.6815231501514496,15_Vertices_0.8_Sparsity,4
adjacent_vertex,2.2933837733993516,1.0000368738927496,1.6435540641323139,0.41633624107850914,15_Vertices_0.8_Sparsity,4
vertex_to_global_color,2.3479190868480653,0.9680804659271206,1.6585981274264185,0.23413111342351717,15_Vertices_0.8_Sparsity,4
"['vertex_to_global_color', 'vertex_unique_color']",2.334865150915034,0.9757297646264933,6.181833356855727,0.7097791798107256,15_Vertices_0.8_Sparsity,4
"['vertex_to_global_color', 'adjacent_vertex']",4.344899038498411,-0.20210270527872842,2.811599238590863,0.5047106325706595,15_Vertices_0.8_Sparsity,4
"['vertex_to_global_color', 'vertex_unique_color', 'adjacent_vertex']",4.378996096163278,-0.2220827772038814,13.695907748276477,0.7595557007513885,15_Vertices_0.8_Sparsity,4
['vertex_to_global_color'],2.3479190868480653,0.9680804659271206,1.6930041057920253,0.23413111342351717,15_Vertices_0.8_Sparsity,4
vertex_unique_color,2.3171263423836956,0.9983864368942262,3.671283255813473,0.47930614729153986,15_Vertices_0.2_Sparsity,5
adjacent_vertex,2.2943948652632167,1.000730245070408,5.329942807799293,0.5837995621503284,15_Vertices_0.2_Sparsity,5
vertex_to_global_color,2.324438165359734,0.9976325259018519,1.1903138392317631,0.11621900826446281,15_Vertices_0.2_Sparsity,5
"['vertex_to_global_color', 'vertex_unique_color']",2.326560474874297,0.9974136977823128,3.295317356288715,0.5126744517231558,15_Vertices_0.2_Sparsity,5
"['vertex_to_global_color', 'adjacent_vertex']",13.394455484974273,-0.14378019297566696,8.082211851810536,0.6053966789667896,15_Vertices_0.2_Sparsity,5
"['vertex_to_global_color', 'vertex_unique_color', 'adjacent_vertex']",13.072412921395784,-0.11057487201947463,18.164675217091762,0.7105396717983421,15_Vertices_0.2_Sparsity,5
['vertex_to_global_color'],2.324438165359734,0.9976325259018519,1.1856019641807634,0.11621900826446281,15_Vertices_0.2_Sparsity,5
vertex_unique_color,2.3171263423836956,0.9983864368942262,3.671283255813473,0.47930614729153986,15_Vertices_0.2_Sparsity,5
adjacent_vertex,2.2943948652632167,1.000730245070408,5.329942807799293,0.5837995621503284,15_Vertices_0.2_Sparsity,5
vertex_to_global_color,2.324438165359734,0.9976325259018519,1.1903138392317631,0.11621900826446281,15_Vertices_0.2_Sparsity,5
"['vertex_to_global_color', 'vertex_unique_color']",2.326560474874297,0.9974136977823128,3.295317356288715,0.5126744517231558,15_Vertices_0.2_Sparsity,5
"['vertex_to_global_color', 'adjacent_vertex']",13.394455484974273,-0.14378019297566696,8.082211851810536,0.6053966789667896,15_Vertices_0.2_Sparsity,5
"['vertex_to_global_color', 'vertex_unique_color', 'adjacent_vertex']",13.072412921395784,-0.11057487201947463,18.164675217091762,0.7105396717983421,15_Vertices_0.2_Sparsity,5
['vertex_to_global_color'],2.324438165359734,0.9976325259018519,1.1856019641807634,0.11621900826446281,15_Vertices_0.2_Sparsity,5
vertex_unique_color,2.3171263423836956,0.9983864368942262,3.671283255813473,0.47930614729153986,15_Vertices_0.2_Sparsity,5
adjacent_vertex,2.2943948652632167,1.000730245070408,5.329942807799293,0.5837995621503284,15_Vertices_0.2_Sparsity,5
vertex_to_global_color,2.324438165359734,0.9976325259018519,1.1903138392317631,0.11621900826446281,15_Vertices_0.2_Sparsity,5
"['vertex_to_global_color', 'vertex_unique_color']",2.326560474874297,0.9974136977823128,3.295317356288715,0.5126744517231558,15_Vertices_0.2_Sparsity,5
"['vertex_to_global_color', 'adjacent_vertex']",13.394455484974273,-0.14378019297566696,8.082211851810536,0.6053966789667896,15_Vertices_0.2_Sparsity,5
"['vertex_to_global_color', 'vertex_unique_color', 'adjacent_vertex']",13.072412921395784,-0.11057487201947463,18.164675217091762,0.7105396717983421,15_Vertices_0.2_Sparsity,5
['vertex_to_global_color'],2.324438165359734,0.9976325259018519,1.1856019641807634,0.11621900826446281,15_Vertices_0.2_Sparsity,5
vertex_unique_color,2.3171263423836956,0.9983864368942262,3.671283255813473,0.47930614729153986,15_Vertices_0.2_Sparsity,5
adjacent_vertex,2.2943948652632167,1.000730245070408,5.329942807799293,0.5837995621503284,15_Vertices_0.2_Sparsity,5
vertex_to_global_color,2.324438165359734,0.9976325259018519,1.1903138392317631,0.11621900826446281,15_Vertices_0.2_Sparsity,5
"['vertex_to_global_color', 'vertex_unique_color']",2.326560474874297,0.9974136977823128,3.295317356288715,0.5126744517231558,15_Vertices_0.2_Sparsity,5
"['vertex_to_global_color', 'adjacent_vertex']",13.394455484974273,-0.14378019297566696,8.082211851810536,0.6053966789667896,15_Vertices_0.2_Sparsity,5
"['vertex_to_global_color', 'vertex_unique_color', 'adjacent_vertex']",13.072412921395784,-0.11057487201947463,18.164675217091762,0.7105396717983421,15_Vertices_0.2_Sparsity,5
['vertex_to_global_color'],2.324438165359734,0.9976325259018519,1.1856019641807634,0.11621900826446281,15_Vertices_0.2_Sparsity,5
vertex_unique_color,2.317034097890535,0.9972560319489985,3.7739893325648457,0.4998413202158045,15_Vertices_0.4_Sparsity,5
adjacent_vertex,2.2949307108526673,1.0011347699934825,3.8895772286486494,0.5352403420819817,15_Vertices_0.4_Sparsity,5
vertex_to_global_color,2.324870427383302,0.9958809001974424,1.22600658387144,0.1249305941143809,15_Vertices_0.4_Sparsity,5
"['vertex_to_global_color', 'vertex_unique_color']",2.326977704987905,0.9955111117210762,3.40698925264367,0.533175355450237,15_Vertices_0.4_Sparsity,5
"['vertex_to_global_color', 'adjacent_vertex']",9.510846830371204,-0.26512584113507254,5.450176730803896,0.5641592920353983,15_Vertices_0.4_Sparsity,5
"['vertex_to_global_color', 'vertex_unique_color', 'adjacent_vertex']",9.245353676428262,-0.21853667382852862,13.678043961313485,0.6963976112502408,15_Vertices_0.4_Sparsity,5
['vertex_to_global_color'],2.324870427383302,0.9958809001974424,1.24511912047038,0.1249305941143809,15_Vertices_0.4_Sparsity,5
vertex_unique_color,2.317034097890535,0.9972560319489985,3.7739893325648457,0.4998413202158045,15_Vertices_0.4_Sparsity,5
adjacent_vertex,2.2949307108526673,1.0011347699934825,3.8895772286486494,0.5352403420819817,15_Vertices_0.4_Sparsity,5
vertex_to_global_color,2.324870427383302,0.9958809001974424,1.22600658387144,0.1249305941143809,15_Vertices_0.4_Sparsity,5
"['vertex_to_global_color', 'vertex_unique_color']",2.326977704987905,0.9955111117210762,3.40698925264367,0.533175355450237,15_Vertices_0.4_Sparsity,5
"['vertex_to_global_color', 'adjacent_vertex']",9.510846830371204,-0.26512584113507254,5.450176730803896,0.5641592920353983,15_Vertices_0.4_Sparsity,5
"['vertex_to_global_color', 'vertex_unique_color', 'adjacent_vertex']",9.245353676428262,-0.21853667382852862,13.678043961313485,0.6963976112502408,15_Vertices_0.4_Sparsity,5
['vertex_to_global_color'],2.324870427383302,0.9958809001974424,1.24511912047038,0.1249305941143809,15_Vertices_0.4_Sparsity,5
vertex_unique_color,2.317034097890535,0.9972560319489985,3.7739893325648457,0.4998413202158045,15_Vertices_0.4_Sparsity,5
adjacent_vertex,2.2949307108526673,1.0011347699934825,3.8895772286486494,0.5352403420819817,15_Vertices_0.4_Sparsity,5
vertex_to_global_color,2.324870427383302,0.9958809001974424,1.22600658387144,0.1249305941143809,15_Vertices_0.4_Sparsity,5
"['vertex_to_global_color', 'vertex_unique_color']",2.326977704987905,0.9955111117210762,3.40698925264367,0.533175355450237,15_Vertices_0.4_Sparsity,5
"['vertex_to_global_color', 'adjacent_vertex']",9.510846830371204,-0.26512584113507254,5.450176730803896,0.5641592920353983,15_Vertices_0.4_Sparsity,5
"['vertex_to_global_color', 'vertex_unique_color', 'adjacent_vertex']",9.245353676428262,-0.21853667382852862,13.678043961313485,0.6963976112502408,15_Vertices_0.4_Sparsity,5
['vertex_to_global_color'],2.324870427383302,0.9958809001974424,1.24511912047038,0.1249305941143809,15_Vertices_0.4_Sparsity,5
vertex_unique_color,2.317034097890535,0.9972560319489985,3.7739893325648457,0.4998413202158045,15_Vertices_0.4_Sparsity,5
adjacent_vertex,2.2949307108526673,1.0011347699934825,3.8895772286486494,0.5352403420819817,15_Vertices_0.4_Sparsity,5
vertex_to_global_color,2.324870427383302,0.9958809001974424,1.22600658387144,0.1249305941143809,15_Vertices_0.4_Sparsity,5
"['vertex_to_global_color', 'vertex_unique_color']",2.326977704987905,0.9955111117210762,3.40698925264367,0.533175355450237,15_Vertices_0.4_Sparsity,5
"['vertex_to_global_color', 'adjacent_vertex']",9.510846830371204,-0.26512584113507254,5.450176730803896,0.5641592920353983,15_Vertices_0.4_Sparsity,5
"['vertex_to_global_color', 'vertex_unique_color', 'adjacent_vertex']",9.245353676428262,-0.21853667382852862,13.678043961313485,0.6963976112502408,15_Vertices_0.4_Sparsity,5
['vertex_to_global_color'],2.324870427383302,0.9958809001974424,1.24511912047038,0.1249305941143809,15_Vertices_0.4_Sparsity,5
vertex_unique_color,2.316185536322924,0.9941081735428321,4.438938833198923,0.5673631123919308,15_Vertices_0.6_Sparsity,5
adjacent_vertex,2.295278973200552,0.9997499846290219,2.7158099589479607,0.4966471081307628,15_Vertices_0.6_Sparsity,5
vertex_to_global_color,2.3267269360607195,0.9912634885720628,1.3408377774201203,0.15778401122019636,15_Vertices_0.6_Sparsity,5
"['vertex_to_global_color', 'vertex_unique_color']",2.328766819845587,0.9907130088550171,4.051848426309572,0.5998000666444518,15_Vertices_0.6_Sparsity,5
"['vertex_to_global_color', 'adjacent_vertex']",6.538937818350006,-0.14543688221428525,4.052961165195957,0.5400229797012639,15_Vertices_0.6_Sparsity,5
"['vertex_to_global_color', 'vertex_unique_color', 'adjacent_vertex']",6.8458765084039905,-0.228266857384811,11.551048685905265,0.7130912565695174,15_Vertices_0.6_Sparsity,5
['vertex_to_global_color'],2.3267269360607195,0.9912634885720628,1.3415123618132307,0.15778401122019636,15_Vertices_0.6_Sparsity,5
vertex_unique_color,2.316185536322924,0.9941081735428321,4.438938833198923,0.5673631123919308,15_Vertices_0.6_Sparsity,5
adjacent_vertex,2.295278973200552,0.9997499846290219,2.7158099589479607,0.4966471081307628,15_Vertices_0.6_Sparsity,5
vertex_to_global_color,2.3267269360607195,0.9912634885720628,1.3408377774201203,0.15778401122019636,15_Vertices_0.6_Sparsity,5
"['vertex_to_global_color', 'vertex_unique_color']",2.328766819845587,0.9907130088550171,4.051848426309572,0.5998000666444518,15_Vertices_0.6_Sparsity,5
"['vertex_to_global_color', 'adjacent_vertex']",6.538937818350006,-0.14543688221428525,4.052961165195957,0.5400229797012639,15_Vertices_0.6_Sparsity,5
"['vertex_to_global_color', 'vertex_unique_color', 'adjacent_vertex']",6.8458765084039905,-0.228266857384811,11.551048685905265,0.7130912565695174,15_Vertices_0.6_Sparsity,5
['vertex_to_global_color'],2.3267269360607195,0.9912634885720628,1.3415123618132307,0.15778401122019636,15_Vertices_0.6_Sparsity,5
vertex_unique_color,2.316185536322924,0.9941081735428321,4.438938833198923,0.5673631123919308,15_Vertices_0.6_Sparsity,5
adjacent_vertex,2.295278973200552,0.9997499846290219,2.7158099589479607,0.4966471081307628,15_Vertices_0.6_Sparsity,5
vertex_to_global_color,2.3267269360607195,0.9912634885720628,1.3408377774201203,0.15778401122019636,15_Vertices_0.6_Sparsity,5
"['vertex_to_global_color', 'vertex_unique_color']",2.328766819845587,0.9907130088550171,4.051848426309572,0.5998000666444518,15_Vertices_0.6_Sparsity,5
"['vertex_to_global_color', 'adjacent_vertex']",6.538937818350006,-0.14543688221428525,4.052961165195957,0.5400229797012639,15_Vertices_0.6_Sparsity,5
"['vertex_to_global_color', 'vertex_unique_color', 'adjacent_vertex']",6.8458765084039905,-0.228266857384811,11.551048685905265,0.7130912565695174,15_Vertices_0.6_Sparsity,5
['vertex_to_global_color'],2.3267269360607195,0.9912634885720628,1.3415123618132307,0.15778401122019636,15_Vertices_0.6_Sparsity,5
vertex_unique_color,2.316185536322924,0.9941081735428321,4.438938833198923,0.5673631123919308,15_Vertices_0.6_Sparsity,5
adjacent_vertex,2.295278973200552,0.9997499846290219,2.7158099589479607,0.4966471081307628,15_Vertices_0.6_Sparsity,5
vertex_to_global_color,2.3267269360607195,0.9912634885720628,1.3408377774201203,0.15778401122019636,15_Vertices_0.6_Sparsity,5
"['vertex_to_global_color', 'vertex_unique_color']",2.328766819845587,0.9907130088550171,4.051848426309572,0.5998000666444518,15_Vertices_0.6_Sparsity,5
"['vertex_to_global_color', 'adjacent_vertex']",6.538937818350006,-0.14543688221428525,4.052961165195957,0.5400229797012639,15_Vertices_0.6_Sparsity,5
"['vertex_to_global_color', 'vertex_unique_color', 'adjacent_vertex']",6.8458765084039905,-0.228266857384811,11.551048685905265,0.7130912565695174,15_Vertices_0.6_Sparsity,5
['vertex_to_global_color'],2.3267269360607195,0.9912634885720628,1.3415123618132307,0.15778401122019636,15_Vertices_0.6_Sparsity,5
vertex_unique_color,2.3153369376759145,0.9873853324845815,5.247126444115767,0.6478815302344714,15_Vertices_0.8_Sparsity,5
adjacent_vertex,2.297229060397255,0.9979984057021503,2.0071706497228856,0.4669987546699875,15_Vertices_0.8_Sparsity,5
vertex_to_global_color,2.3443735688290293,0.9703668886505973,1.340906393606011,0.20814061054579094,15_Vertices_0.8_Sparsity,5
"['vertex_to_global_color', 'vertex_unique_color']",2.3323799778701537,0.9773963630074911,4.903315548148252,0.677710843373494,15_Vertices_0.8_Sparsity,5
"['vertex_to_global_color', 'adjacent_vertex']",4.872791643369898,-0.5115454159656565,3.1880193106018164,0.5324959038776624,15_Vertices_0.8_Sparsity,5
"['vertex_to_global_color', 'vertex_unique_color', 'adjacent_vertex']",4.748978904606918,-0.43897845289551035,13.126715296237547,0.7486788021139166,15_Vertices_0.8_Sparsity,5
['vertex_to_global_color'],2.3443735688290293,0.9703668886505973,1.4708528849135605,0.20814061054579094,15_Vertices_0.8_Sparsity,5
vertex_unique_color,2.3153369376759145,0.9873853324845815,5.247126444115767,0.6478815302344714,15_Vertices_0.8_Sparsity,5
adjacent_vertex,2.297229060397255,0.9979984057021503,2.0071706497228856,0.4669987546699875,15_Vertices_0.8_Sparsity,5
vertex_to_global_color,2.3443735688290293,0.9703668886505973,1.340906393606011,0.20814061054579094,15_Vertices_0.8_Sparsity,5
"['vertex_to_global_color', 'vertex_unique_color']",2.3323799778701537,0.9773963630074911,4.903315548148252,0.677710843373494,15_Vertices_0.8_Sparsity,5
"['vertex_to_global_color', 'adjacent_vertex']",4.872791643369898,-0.5115454159656565,3.1880193106018164,0.5324959038776624,15_Vertices_0.8_Sparsity,5
"['vertex_to_global_color', 'vertex_unique_color', 'adjacent_vertex']",4.748978904606918,-0.43897845289551035,13.126715296237547,0.7486788021139166,15_Vertices_0.8_Sparsity,5
['vertex_to_global_color'],2.3443735688290293,0.9703668886505973,1.4708528849135605,0.20814061054579094,15_Vertices_0.8_Sparsity,5
vertex_unique_color,2.3153369376759145,0.9873853324845815,5.247126444115767,0.6478815302344714,15_Vertices_0.8_Sparsity,5
adjacent_vertex,2.297229060397255,0.9979984057021503,2.0071706497228856,0.4669987546699875,15_Vertices_0.8_Sparsity,5
vertex_to_global_color,2.3443735688290293,0.9703668886505973,1.340906393606011,0.20814061054579094,15_Vertices_0.8_Sparsity,5
"['vertex_to_global_color', 'vertex_unique_color']",2.3323799778701537,0.9773963630074911,4.903315548148252,0.677710843373494,15_Vertices_0.8_Sparsity,5
"['vertex_to_global_color', 'adjacent_vertex']",4.872791643369898,-0.5115454159656565,3.1880193106018164,0.5324959038776624,15_Vertices_0.8_Sparsity,5
"['vertex_to_global_color', 'vertex_unique_color', 'adjacent_vertex']",4.748978904606918,-0.43897845289551035,13.126715296237547,0.7486788021139166,15_Vertices_0.8_Sparsity,5
['vertex_to_global_color'],2.3443735688290293,0.9703668886505973,1.4708528849135605,0.20814061054579094,15_Vertices_0.8_Sparsity,5
vertex_unique_color,2.3153369376759145,0.9873853324845815,5.247126444115767,0.6478815302344714,15_Vertices_0.8_Sparsity,5
adjacent_vertex,2.297229060397255,0.9979984057021503,2.0071706497228856,0.4669987546699875,15_Vertices_0.8_Sparsity,5
vertex_to_global_color,2.3443735688290293,0.9703668886505973,1.340906393606011,0.20814061054579094,15_Vertices_0.8_Sparsity,5
"['vertex_to_global_color', 'vertex_unique_color']",2.3323799778701537,0.9773963630074911,4.903315548148252,0.677710843373494,15_Vertices_0.8_Sparsity,5
"['vertex_to_global_color', 'adjacent_vertex']",4.872791643369898,-0.5115454159656565,3.1880193106018164,0.5324959038776624,15_Vertices_0.8_Sparsity,5
"['vertex_to_global_color', 'vertex_unique_color', 'adjacent_vertex']",4.748978904606918,-0.43897845289551035,13.126715296237547,0.7486788021139166,15_Vertices_0.8_Sparsity,5
['vertex_to_global_color'],2.3443735688290293,0.9703668886505973,1.4708528849135605,0.20814061054579094,15_Vertices_0.8_Sparsity,5
